id,budget,genres,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,DiaSemana,Mes,cast,crew
197864,0.0,"['Thriller', 'Crime', 'Drama']",0.648327,1965-08-10,0.0,Hail! Mafia,0.0,0.0,1965,0.0,Martes,Agosto,"['Eddie Constantine', 'Henry Silva', 'Jack Klugman', 'Elsa Martinelli', 'Micheline Presle', 'Michael Lonsdale', 'Carl Studer', 'Ricky Cooper', 'Tener Eckelberry', 'Jean-Marc Allègre', 'Danièle Coumayer', 'Danielle Couprayen', 'Marcello Pagliero', ""Donald O'Brien""]",['Raoul Lévy']
47444,0.0,,0.000809,1987-01-01,0.0,Time of the Apes,4.3,4.0,1987,0.0,Jueves,Enero,"['Reiko Tokunaga', 'Hiroko Saito', 'Masaaki Kaiji']",['Kiyo Sumi Fukazawa']
15028,26000000.0,"['Adventure', 'Family', 'Science Fiction', 'Thriller']",4.920175,2002-03-17,38793283.0,Clockstoppers,4.9,90.0,2002,1.4920493461538462,Domingo,Marzo,"['Jesse Bradford', 'Paula Garcés', 'Robin Thomas', 'French Stewart', 'Michael Biehn', 'Julia Sweeney', 'Garikayi Mutambirwa', 'Lindze Letherman', 'Jason George', 'Ken Jenkins', 'Tony Abatemarco', 'Brian J. Williams']","['Harry Cohen', 'Gale Anne Hurd', 'Peter E. Berger', 'Jonathan Frakes', 'Paul Hughen', 'Tim Suhrstedt', 'Tony Lamberti', 'Kevin Kavanaugh', 'Lon Bender', 'Mary Gail Artz', 'Barbara Cohen', 'Deborah Everton', 'Jacqueline M. Lopez', 'Marek Dobrowolski', 'Hi-Hat', 'Jeff Canavan', 'Julia Pistor', 'Brana Rosenfeld', 'Rob Hedden', 'Rick Avery', 'Andy Hedden', 'Kenny Myers', 'Claudette Barius', 'David Gasperik', 'Lisa Blok-Linson', 'Jamshed Sharifi', 'Natalie Richards', 'Joy Zapata', 'Lucas Moore', 'Pam Cartmel', 'Randy Kelley', 'Gayle Busby', 'Steve Constancio', 'Diane L. Sabatini', 'Randall S. Coe', 'Zack Davis', 'Steve Rhee', 'Bruce Tanis', 'Michael L. Fink', 'Lubo Hristov', 'Geoffrey G. Rubay', 'Linda Arnold', 'Richard Snell', 'Rodney Armanino', 'Alan Allinger', 'Joel Ariniello', 'Aprile Lanza Boettcher', 'Bill MacSems', 'Vic Radulich', 'Richard O. Helmer', 'Gary Monak', 'Lynn Garrido', 'Jeffrey Greeley', 'Michael J. Walker', 'Lawrence Karman', 'Maggie Bailey', 'Michael Menapace', 'Deborah J. Page', 'Sue Meserve', 'Robert Brooks Mendel', 'Judi Brown', 'David Mortimer']"
38697,0.0,"['Comedy', 'Music', 'Romance']",0.46387,1944-12-31,0.0,Hollywood Canteen,6.5,4.0,1944,0.0,Domingo,Diciembre,"['Jack Benny', 'Joe E. Brown', 'Eddie Cantor', 'Kitty Carlisle', 'Jack Carson', 'Dane Clark', 'Joan Crawford', 'Helmut Dantine', 'Bette Davis', 'Faye Emerson', 'Victor Francen', 'John Garfield', 'Sydney Greenstreet', 'Alan Hale', 'Paul Henreid', 'Robert Hutton', 'Andrea King', 'Joan Leslie', 'Peter Lorre', 'Ida Lupino', 'Irene Manning', 'Nora Martin', 'Joan McCracken', 'Dolores Moran', 'Dennis Morgan', 'Janis Paige', 'Eleanor Parker', 'William Prince', 'Joyce Reynolds', 'John Ridgely', 'Roy Rogers', 'S.Z. Sakall', 'Zachary Scott', 'Alexis Smith', 'Barbara Stanwyck', 'Craig Stevens', 'Joseph Szigeti', 'Donald Woods', 'Jane Wyman', 'The Golden Gate Quartette', 'Rosario', 'Antonio', 'Sons of the Pioneers', 'Anne G. Sterling', 'Trigger', 'Laverne Andrews', 'Maxene Andrews', 'Patty Andrews', 'John Dehner', 'Richard Erdman']","['Oliver S. Garretson', 'Christian Nyby', 'Bert Glennon', 'Delmer Daves', 'Delmer Daves', 'Casey Roberts', 'Alex Gottlieb', 'Leo K. Kuter', 'Charles David Forrest', 'Jack L. Warner']"
14224,0.0,"['Action', 'Comedy']",0.561068,2002-08-23,0.0,E=mc²,6.7,8.0,2002,0.0,Viernes,Agosto,"['Cezary Pazura', 'Olaf Lubaszenko', 'Agnieszka Włodarczyk', 'Renata Dancewicz', 'Jan Nowicki', 'Mirosław Zbrojewicz']","['Olaf Lubaszenko', 'Robert Mąka']"
85393,0.0,"['Drama', 'Thriller']",0.163544,2005-11-05,0.0,The Booth,8.5,2.0,2005,0.0,Sábado,Noviembre,"['Maiko Asano', 'Makoto Ashikawa', 'Ryuta Sato', 'Masaki Miura', 'Mai Takahashi', 'Mansaku Ikeuchi', 'Hijiri Kojima']","['Yoshihiro Nakamura', 'Yoshihiro Nakamura', 'Kyô Nakanishi', 'Fumiaki Furuya', 'Akihiro Kawamura', 'Nouaki Sasaki', 'Satoshi Komatsu']"
39992,0.0,"['Horror', 'Foreign']",0.114406,1989-01-01,0.0,House of Clocks,7.2,3.0,1989,0.0,Domingo,Enero,"['Keith Van Hoven', 'Karina Huff', 'Paolo Paoloni', 'Bettine Milne', 'Peter Hintz', 'Al Cliver', 'Carla Cassola', 'Paolo Bernardini', 'Francesca DeRose', 'Massimo Sarchielli']","['Lucio Fulci', 'Lucio Fulci', 'Sebastiano Celeste', 'Daniele Stroppa', 'Gianfranco Clerici', 'Vince Tempera', 'Massimo Manasse', 'Marco Grillo Spina']"
18691,0.0,"['Comedy', 'Drama', 'Music', 'Romance']",1.151937,1966-01-01,0.0,Frankie and Johnny,5.9,9.0,1966,0.0,Sábado,Enero,"['Elvis Presley', 'Donna Douglas', 'Harry Morgan', 'Nancy Kovack', 'Robert Strauss', 'Audrey Christie', 'Anthony Eisley', 'Joyce Jameson', 'Sue Ane Langdon', 'Larri Thomas', 'Wilda Taylor']","['Frederick de Cordova', 'Terrence McNally']"
22572,0.0,"['Action', 'Comedy', 'Horror', 'Science Fiction']",6.004236,1988-01-01,0.0,Hell Comes to Frogtown,5.7,29.0,1988,0.0,Viernes,Enero,"['Roddy Piper', 'Sandahl Bergman', 'William Smith', 'Rory Calhoun', 'Cec Verrell', 'Nicholas Worth', 'Kristi Somers', 'Cliff Bemis', 'Brian Frank', 'Lee Garlington', 'Suzanne Solari', 'Jeff Hutchinson']","['Randy Stone', 'Irwin Cadden', 'Suzette Sheets', 'R.J. Kizer', 'R.J. Kizer', 'Donald G. Jackson', 'Donald G. Jackson', 'Donald G. Jackson', 'Donald G. Jackson', 'Randall Frakes', 'Randall Frakes', 'Randall Frakes', 'David Shapiro', 'Shana Landsburg', 'Melissa Moseley', 'Enrico Picard', 'James Matheny', 'Dins W.W. Danielsen', 'John Brasher', 'Jesse Long', 'Sarah Brady', 'Kerry Mendenhall', 'David Kindlon', 'Patrick Cabral', 'Arthur J. Codron', 'June Brickman', 'Merril Greene', 'Judy Chamberlin', 'Steve Cohen', 'Linda Moss', 'Lars Nelson']"
100287,0.0,"['Documentary', 'Science Fiction']",0.020993,2010-11-10,0.0,My Avatar and Me,0.0,0.0,2010,0.0,Miércoles,Noviembre,"['Mikkel Stolt', 'Rob Gould', 'Helena Kirkorian', 'Danny Hillis', 'Peter Engberg', 'Lakha Lama', 'Morten Lindberg', 'Kim Leona', 'Britta Lillesøe', 'Elith Petersen', 'Helle Stege', 'Hanne Leni Andersen', 'Charlotte Bamford', 'Camilla Bendz', 'Line Bjarnhof', 'Allan Børneeng', 'Peter Buch', 'Hanne Christensen', 'Laura Gartmann', 'Jon Grinde', 'Martha Velazquez Keller', 'Matilde Kühl', 'Alyssa LaRoche', 'Mads Froberg Larsen', 'John Lester', 'Christine Milton', 'Maria Sejer', 'Ole Sol']","['Bente Milton', 'Mikkel Stolt']"
379992,0.0,"['Drama', 'Romance', 'TV Movie']",1.01793,2016-02-21,0.0,"Signed, Sealed, Delivered: From the Heart",5.5,3.0,2016,0.0,Domingo,Febrero,"['Eric Mabius', 'Kristin Booth', 'Crystal Lowe', 'Geoff Gustafson', 'Aaron Craven', 'Françoise Yip', 'Grace Wolf', 'Jill Morrison', 'Emilie Ullerup', 'Chris Gauthier', 'Nick Purcha', 'Mackenzie Cardwell', 'Austin Obiajunwa', 'Arielle Tuliao', 'Candus Churchill', 'Darryl Scheelar', 'Jesse Reid', 'Edwin Perez']","['Lynne Stopkewich', 'Brandi Harkonen', 'Martha Williamson', 'Martha Williamson', 'Harvey Kahn', 'James Jandrisch', 'Jeff Tymoschuk', 'Tony Dean Smith', 'Brett Armstrong', 'Adam Sliwinski', 'Valerie Biggin']"
35379,4000000.0,"['Drama', 'Documentary']",1.845584,2007-05-25,0.0,IMAX Mummies Secrets Of The Pharohs,6.9,10.0,2007,0.0,Viernes,Mayo,"['Elana Drago', 'William Hope', 'Nasser Memarzia', 'Crispin Redman', 'Darwin Shaw', 'Boris Terral']","['Harry B. Miller III', 'Reed Smoot', 'Jeremy Zimmermann', 'Don Kempf', 'Sam Cardon', 'Keith Melton', 'Hamid Herraf', 'Arabella Cecil', 'Arabella Cecil', 'Steve Kempf', 'Greg Eliason', 'Myles Connolly']"
222487,0.0,['Drama'],0.01125,1982-09-13,0.0,scissere,0.0,0.0,1982,0.0,Lunes,Septiembre,"['Anthony Downes', 'Greg Krantz', 'Sandy MacFadyen', 'Natalie Olanick', 'Evan Siegel']","['Peter Mettler', 'Peter Mettler']"
11155,0.0,['Comedy'],2.021284,2003-01-01,0.0,Christmas Vacation 2: Cousin Eddie's Island Adventure,3.6,18.0,2003,0.0,Miércoles,Enero,"['Randy Quaid', 'Miriam Flynn', 'Dana Barron', 'Jake Thomas', 'Fred Willard', 'Ed Asner', 'Eric Idle']","['Nick Marck', 'Matty Simmons', 'Elliot Friedgen', 'Matty Simmons']"
55762,209595.0,"['Action', 'Crime', 'Drama']",0.529845,1977-01-14,0.0,Sweeney!,7.2,5.0,1977,0.0,Viernes,Enero,"['John Thaw', 'Dennis Waterman', 'Barry Foster', 'Ian Bannen', 'Colin Welland', 'Diane Keen', 'Lynda Bellingham', 'Brian Glover']","['David Wickes', 'Ranald Graham']"
13751,8000000.0,['Drama'],5.052049,2006-04-28,18948425.0,Akeelah and the Bee,6.7,85.0,2006,2.368553125,Viernes,Abril,"['Keke Palmer', 'Laurence Fishburne', 'Angela Bassett', 'Curtis Armstrong', 'J.R. Villarreal', 'Sean Michael Afable', 'Sahara Garey', 'Lee Thompson Young', 'Julito McCullum', 'Erica Hubbard', 'Eddie Steeples', 'Dalia Phillips', 'Tzi Ma', 'Jeris Poindexter', 'Sara Niemietz', 'George Hornedo', 'Craig Wasson', 'Jeff Marlow', 'Lee Garlington', 'Katie Kerwin McCrimmon', 'Sid Ganis', 'Austin Herrera Davis', 'Janet Borrus', 'Wolfgang Bodison', 'Bonita Friedericy', 'Lauren Sánchez', 'Fay Hauser', 'Jack Ong', 'Neil Soni']","['Jaki Brown', 'Kim Coleman', 'M. David Mullen', 'Aaron Zigman', 'Roland N. Thai', 'Roland N. Thai', 'Aisha Coley', 'Glenn Farr', 'Warren Alan Young', 'Doug Atchison', 'Doug Atchison', 'Julieann Getman', 'Jennifer Booth', 'Joel C. High', 'Chris Mosio', 'Stacey A. Washer', 'Johnny Caruso', 'Riki Lin Sabusawa', 'Saeed Adyani', 'Ken S. Polk', 'James Morioka', 'Kenneth Walker', 'Edna Sheen', 'Nancy Hult Ganis', 'Kirk Huston', 'Matthew Nicolay', 'Shelley A. Wallace', 'Eduardo Ponsdomenech', 'Johnny Radzik', 'Angel DeSanti']"
46025,1500000.0,"['Fantasy', 'Horror', 'Mystery']",2.24948,2002-11-09,0.0,Maléfique,6.1,30.0,2002,0.0,Sábado,Noviembre,"['Gérald Laroche', 'Philippe Laudenbach', 'Clovis Cornillac', 'Dimitri Rataud', 'Didier Bénureau', 'Félicia Massoni', 'Geoffrey Carey', 'Paul-Alexandre Bardela', 'Boris Lutz', 'Nelson Jourdan', 'César Castagné-Favali', 'Yves Arnault', 'Benjamin Haddad', 'Thierry Cazals', 'Olivier Bouana', 'Pascal André', 'Tayeb-Akim Boudina', 'Jean-Marc Capo', 'Yasmina Zekkour-Ferhat', 'Alain Bouzigues']","['Alexandre Charlot', 'Franck Magnier', 'François Cognard', 'Eric Sampieri', 'Jean-Marc Bouzou', 'Luc Golfin', 'Eric Valette']"
36141,6500000.0,"['Thriller', 'Crime']",2.059771,1995-04-28,0.0,The Underneath,5.6,15.0,1995,0.0,Viernes,Abril,"['Peter Gallagher', 'Alison Elliott', 'William Fichtner', 'Adam Trese', 'Joe Don Baker', 'Paul Dooley', 'Shelley Duvall', 'Elisabeth Shue', 'Harry Goaz', 'Richard Linklater', 'Anjanette Comer', 'Dennis Hill', 'Mark Feltch', 'Jules Sharp', 'Kenneth D. Harris', 'Vincent Gaskins', 'Cliff Haby', 'Tonie Perensky', 'Randall Brady', 'Helen Cates', 'Kevin Crutchfield', 'Brad Leland', 'John Martin', 'C.K. McFarland', 'Rick Perkins', 'Paul Wright', 'David Jensen', 'Jordy Hultberg', 'Steve Shearer', 'Fred Ellis', 'Joe Chrest', 'Mike Enright', 'Mark Hanson', 'Matthew Hurley', 'Mike Malone', 'Christopher K. Philippo', 'Ryan Wickerham']","['Cliff Martinez', 'Steven Soderbergh', 'Steven Soderbergh', 'Georgia Kacandes', 'Elliot Davis', 'Ronnie Yeskel', 'John Hardy', 'Karyn Wagner', 'Howard Cummings', 'Lionel Wigram', 'John Frick', 'Jeanette Scott', 'Joshua Donen', 'Daniel Fuchs', 'Don Tracy', 'Stan Salfas', 'John McDougall', 'Jane Goldsmith', 'Tim Swan', 'William Reid', 'Julie Granieri', 'Gary Oberst', 'Heather McGrath Jacobs', 'Joseph Wilkins']"
139169,0.0,['Drama'],0.317334,1981-10-07,0.0,Farewell,6.0,4.0,1981,0.0,Miércoles,Octubre,"['Stefaniya Stanyuta', 'Lev Durov', 'Aleksey Petrenko', 'Yuri Katin-Yartsev', 'Maya Bulgakova', 'Leonid Kryuk', 'Vadim Yakovenko', 'Denis Lupov', 'Lyubov Malinovskaya']","['Aleksei Rodionov', 'Elem Klimov', 'Viktor Petrov', 'Larisa Shepitko', 'Alfred Schnittke', 'Valeriya Belova', 'German Klimov', 'Valentin Rasputin', 'Rudolf Tyurin', 'Sergey Taraskin', 'Vyacheslav Artyomov', 'Yuri Skhirtladze']"
40818,0.0,['Comedy'],0.585128,2008-08-08,0.0,Pretty Bird,5.0,8.0,2008,0.0,Viernes,Agosto,"['Paul Giamatti', 'Daniel Stewart Sherman', 'Kristen Wiig', 'Elizabeth Marvel', 'Daniel Cameron Talbott', 'James Wetzel', ""Denis O'Hare"", 'Brent King', 'Anna Camp', 'Garret Dillahunt', 'Billy Crudup', 'David Hornsby', 'Lennon Parham', 'Aasif Mandvi']","['Paul Schneider', 'Paul Schneider', 'Zene Baker']"
71204,0.0,"['Thriller', 'Mystery', 'Romance']",1.004122,2001-01-01,0.0,Tempted,4.0,4.0,2001,0.0,Lunes,Enero,"['Burt Reynolds', 'Saffron Burrows', 'Peter Facinelli', 'Eric Mabius', 'Carol Sutton', 'Randy Austin', 'Kyle Erby', 'George DiCenzo', 'David Jensen', 'Mike Starr']","['Norm Waitt', 'Bill Bennett', 'Bill Bennett', 'Bill Bennett', 'David Bridie', 'Larry Katz', 'Jennifer Cluff', 'David Kronemeyer', 'Jean-Charles Levy', 'Massimo Saidel']"
110924,0.0,"['Drama', 'Comedy']",0.373243,1959-06-15,0.0,The Little Apartment,7.0,4.0,1959,0.0,Lunes,Junio,"['José Luis López Vázquez', 'Mary Carrillo', 'Concha López Silva', 'Ángel Álvarez', 'María Luisa Ponte', 'Andrea Moro', 'Gregorio Saugar', 'Celia Conde', ""José Cordero 'El Bombonero'"", 'Rafael Azcona', 'Tiburcio Cámara', 'Manuel de Agustina', 'Marco Ferreri', 'Chus Lampreave', 'Carlos Saura']","['Marco Ferreri', 'Isidoro M. Ferry', 'Rafael Azcona', 'Marco Ferreri', 'Rafael Azcona']"
110823,0.0,"['Adventure', 'Comedy', 'Crime']",0.060415,1968-09-27,0.0,A Fine Pair,3.0,1.0,1968,0.0,Viernes,Septiembre,"['Rock Hudson', 'Claudia Cardinale', 'Tomás Milián', 'Leon Askin', 'Ellen Corby', 'Walter Giller', 'Guido Alberti', 'Peter Dane', 'Empedocle Buzzanca', 'Tony Lo Bianco', 'Alessandro Tedeschi', 'Andrea Esterhazy', 'Aldo Formisano', 'Alfonso Giganti', 'Filippo Perego', 'Barbara Pignaton', 'Antonio Ragusa', 'Claudio Trionfi']","['Francesco Maselli', 'Virgil C. Leone', 'Francesco Maselli', 'Luisa Montagnana', 'Franco Cristaldi', 'Léo L. Fuchs', 'Larry Gelbart', 'Ennio Morricone', 'Alfio Contini', 'Nicoletta Nardi', 'Luciano Puccini', ""Gabriele D'Angelo"", 'Enrico Sabbatini', 'Bruno Nicolai', 'Maria Pia Rocco']"
1402,55000000.0,['Drama'],20.981716,2006-12-14,307077295.0,The Pursuit of Happyness,7.7,2607.0,2006,5.583223545454546,Jueves,Diciembre,"['Will Smith', 'Jaden Smith', 'Thandie Newton', 'Brian Howe', 'James Karen', 'Kurt Fuller', 'Dan Castellaneta', 'Joe Nunez', 'David Fine', 'Takayo Fischer', 'Kevin West', 'George Cheung', 'Geoff Callan', 'Scott Klace', 'Rashida Clendening', 'Peter Fitzsimmons', 'Maurice Sherbanee', 'Zuhair Haddad', 'Victor Raider-Wexler', 'Mark Christopher Lawrence', 'George Maguire', 'Adam Del Rio', 'Rueben Grundy', 'Ming Lo', 'Stu Klitsner', 'Esther Scott', 'Cecil Williams', 'Amir Talai', 'Mike Garibaldi', 'Jason Frazier', 'David Haines', 'Bob Greene', 'Robert Anthony Peters', 'Cathy Fithian', 'Keith Stevenson', 'Karen Kahn', 'Martin Andris', 'Yeena Fisher', 'Phil Austin', 'Kenny Santiago Marrero', 'David Pearl', 'Rick Camp', 'Brad Carr', 'Cabran E. Chamberlain', 'Ben Fritz', 'Adam Wang', 'Zachary Culbertson', 'Brendan Kruse', 'Austin Scott']","['Steve Tisch', 'Denise Chamian', 'Phedon Papamichael', 'Will Smith', 'J. Michael Riva', 'Rocky Capella', 'David Siegel', 'Lauri Gaffin', 'David F. Klassen', 'Sharen Davis', 'Gabriele Muccino', 'Steve Conrad', 'Andrea Guerra', 'Hughes Winborne', 'David Alper', 'Pierce Austin', ""Louis D'Esposito"", 'Domenico Procacci', 'Michael Viglietta', 'Melanie Hughes', 'Amy L. Disarro', 'Judy Murdock', 'Geraud Brisson', 'Thomas Robinson Harper', 'John Breinholt', 'Zade Rosenthal', 'JoAnn Stafford-Chaney', 'Cid Swank', 'Camille Friend', 'Carol DePasquale', 'Amina Allean Dieye', 'Bob Hall', 'Dennis Drummond', 'Antongiulio Frulio']"
114888,0.0,['Comedy'],0.944682,1936-03-09,0.0,Love Before Breakfast,5.0,3.0,1936,0.0,Lunes,Marzo,"['Carole Lombard', 'Preston Foster', 'Cesar Romero', 'Janet Beecher', 'Betty Lawford', 'Richard Carle', 'Forrester Harvey', 'Joyce Compton', 'Diana Gibson', 'George Beranger', 'Donald Briggs', 'Bess Flowers', 'Nan Grey', 'Sammee Tong', 'Mia Ichioka']","['Franz Waxman', 'Ted Tetzlaff', ""Albert S. D'Agostino"", 'Travis Banton', 'Maurice Wright', 'Samuel Hoffenstein', 'Preston Sturges', 'Edmund Grainger', 'Claude Binyon', 'Walter Lang', 'Gertrude Purcell', 'Herbert Fields', 'Doris Malloy', 'Faith Baldwin', 'Harry Clork', 'Brymer']"
117058,0.0,"['Drama', 'Action', 'Crime', 'Romance', 'Foreign']",0.588809,2007-01-12,0.0,Desamuduru,6.7,3.0,2007,0.0,Viernes,Enero,"['Allu Arjun', 'Hansika Motwani', 'Pradeep Ram Singh Rawat', 'Ali', 'Ajay']",['Puri Jagannath']
121927,0.0,['Western'],0.091615,1976-05-01,0.0,Get Mean,4.0,2.0,1976,0.0,Sábado,Mayo,"['Tony Anthony', 'Diana Lorys', 'Lloyd Battista', 'Raf Baldassarre', 'David Dreyer', 'Mirta Miller', ""Sherman 'Big Train' Bergman"", 'Raúl Castro']","['Lloyd Battista', 'Wolf Lowenthal', 'Ferdinando Baldi', 'Ferdinando Baldi', 'Tony Anthony', 'Franco Bixio', 'Fabio Frizzi', 'Vince Tempera', 'Mario Perino', 'Toni Manfredi']"
278718,0.0,"['Drama', 'Romance', 'Comedy']",1.324441,2014-06-18,0.0,Star,5.9,13.0,2014,0.0,Miércoles,Junio,"['Tinatin Dalakishvili', 'Severija Janusauskaite', 'Pavel Tabakov', 'Andrey Smolyakov', 'Juozas Budraitis', 'Aleksandr Sheyn', 'Yuriy Kutsenko', 'Filipp Yankovsky']",['Anna Melikyan']
19350,0.0,"['Adventure', 'Fantasy', 'Science Fiction']",2.327569,2009-09-07,0.0,Knights of Bloodsteel,4.6,5.0,2009,0.0,Lunes,Septiembre,"['Natassia Malthe', 'David James Elliott', 'Christopher Lloyd', 'Paulette Hinz', 'Christopher Jacot', 'Heather Doerksen', 'Michael Heltay', 'Dru Viergever', 'Peter Bryant', 'Mark Gibbon', 'Mackenzie Gray', 'Adrian Hough', 'Gwynyth Walsh', 'Julian Christopher', 'Gardiner Millar', 'Deanna Milligan', ""Brenna O'Brien"", 'Ian A. Wallace', 'Leela Savasta', 'Robin T. Rose', 'Stefany Mathias', 'Carrie Fleming']",['Philip Spink']
43832,0.0,"['Action', 'Adventure', 'Drama', 'Romance']",2.611512,1939-05-15,0.0,Only Angels Have Wings,7.0,47.0,1939,0.0,Lunes,Mayo,"['Cary Grant', 'Jean Arthur', 'Richard Barthelmess', 'Rita Hayworth', 'Thomas Mitchell', 'Allyn Joslyn', 'Sig Ruman', 'Victor Kilian', 'John Carroll', 'Don Barry', 'Noah Beery, Jr.', 'Pat Flaherty', 'Stanley Brown', 'Cecilia Callejo', 'Candy Candido', 'Vernon Dent', 'Forbes Murray', 'Robert Sterling', 'Rafael Storm', 'Enrique Acosta', 'Dick Botiller', 'Curley Dresden', 'James Millican', 'Pedro Regas', 'Manuel Álvarez Maciste', 'Milisa Sierra', 'Lucio Villegas', 'Pat West', 'Wilson Benge', 'Lew Davis', 'Eddie Foster', 'Ed Randolph', 'Al Rhein', 'Ky Robinson', 'Harry A. Bailey', 'Raúl Lechuga', 'Tessie Murray', 'Aurora Navarro', 'Elena Durán', 'Budd Fine', 'Tex Higginson', 'Charles R. Moore', 'Inez Palange', 'Sammee Tong', 'Francisco Marán', 'Jack Low', 'Victor Travers']","['Howard Hawks', 'Howard Hawks', 'Jules Furthman', 'Howard Hawks', 'Dimitri Tiomkin', 'Joseph Walker', 'Viola Lawrence']"
13401,0.0,"['Comedy', 'Romance']",8.761268,2008-02-29,22707064.0,The Accidental Husband,5.2,179.0,2008,0.0,Viernes,Febrero,"['Colin Firth', 'Uma Thurman', 'Jeffrey Dean Morgan', 'Sam Shepard', 'Lindsay Sloane', 'Justina Machado', 'Ajay Naidu', 'Jeffrey Tedmori', 'Nick Sandow', 'Michael Mosley', 'Lindsey Kraft', 'Sarita Choudhury', 'Yolande Bavan', 'Isabella Rossellini', 'Brooke Adams', 'Keir Dullea', 'Devika Bhise', 'Christopher Breslin']","['Griffin Dunne', 'Mimi Hare', 'Clare Naylor', 'Bonnie Sikowitz']"
320910,0.0,"['Action', 'Comedy', 'Drama', 'Romance']",0.761788,2015-10-21,0.0,Naanum Rowdydhaan,6.5,11.0,2015,0.0,Miércoles,Octubre,"['Vijay Sethupathi', 'Nayanthara', 'Balaji Patturaj', 'Radhika Sarathkumar', 'Anandharaj', 'Parthiban', 'Azhagam Perumal', 'Rajendran', 'Mansoor Ali Khan', 'Anikha Surendran', 'Meenakshi', 'R. N. R. Manohar', 'Aathma Patrick']","['Vignesh Shivan', 'Dhanush', 'A. Sreekar Prasad', 'Vignesh Shivan', 'Vignesh Shivan', 'Brinda', 'George. C. Williams', 'Vignesh Shivan', 'Anirudh Ravichander', 'Dhilip Subbarayan', 'Kiran', 'Nithin Simon', 'Rachita Singh', 'Saravanan Madheswaran', 'A Babu']"
31225,500000.0,['Documentary'],4.101295,1990-03-13,3779620.0,Paris is Burning,8.2,67.0,1990,7.55924,Martes,Marzo,"['Dorian Corey', 'Pepper LaBeija', 'Willi Ninja', 'Octavia St. Laurent', 'Anji Xtravaganza', 'Venus Xtravaganza']","['Jonathan Oppenheim', 'Richard Dooley', 'Jennie Livingston', 'Jennie Livingston', 'Barry Swimar', 'Natalie G. Hill', 'Sam Henriques', 'Lynn Geller', 'Paul Gibson']"
19950,0.0,"['Drama', 'Mystery', 'Horror', 'Thriller']",1.39827,2009-03-06,0.0,13B: Fear Has a New Address,5.7,16.0,2009,0.0,Viernes,Marzo,"['Madhavan', 'Neetu Chandra', 'Murali Sharma', 'Sachin Khedekar', 'Sanjaih Bokaria', 'Poonam Dhillon', 'Dhritiman Chatterjee', 'Deepak Dobriyal', 'Sampath Raj']","['Shankar Mahadevan', 'Ehsaan Noorani', 'Loy Mendonsa', 'Vikram Kumar', 'Vikram Kumar', 'Suresh Balaje', 'Abhinav Kashyap']"
142161,0.0,,0.154128,2012-10-09,0.0,9.79*,8.9,4.0,2012,0.0,Martes,Octubre,"['Ben Johnson', 'Carl Lewis', 'Robson Caetano', 'Calvin Smith']",['Daniel Gordon']
123074,0.0,['Documentary'],0.128629,2000-03-09,0.0,The Target Shoots First,8.0,1.0,2000,0.0,Jueves,Marzo,"['Christopher Wilcha', 'Steven Tyler', 'David Hasselhoff']","['Christopher Wilcha', 'Christopher Wilcha']"
120386,0.0,"['Romance', 'Drama']",0.857558,1978-08-17,0.0,The Stud,5.0,6.0,1978,0.0,Jueves,Agosto,"['Joan Collins', 'Sue Lloyd', 'Walter Gotell', 'Oliver Tobias', 'Mark Burns', 'Doug Fisher', 'Tony Allyn', 'Emma Jacobs', 'Peter Lukas', 'Natalie Ogle', 'Constantine Gregory', 'Merlyn Ward', 'Sarah Lawson']","['Jackie Collins', 'Quentin Masters']"
